,date,count,Compound,Positive,Negative,Neutral
255,2020-11-15,818,-0.03573691931540346,0.08875550122249386,0.0940550122249388,0.8172066014669929
256,2020-11-16,933,0.07845841371918541,0.11133976420150064,0.08452733118971048,0.8041607717041809
257,2020-11-17,1472,0.018302921195652213,0.10469361413043518,0.09279279891304353,0.802485733695655
258,2020-11-18,619,-0.01985379644588044,0.09364943457189014,0.09755411954765744,0.8087867528271399
259,2020-11-19,421,-0.008363895486935866,0.09788123515439426,0.09701425178147263,0.805071258907363
260,2020-11-20,1139,0.08530983318700609,0.11061808604038648,0.07870500438981559,0.8106830553116771
261,2020-11-21,1459,0.032927416038382416,0.1002193283070598,0.08589993145990385,0.8138718300205631
262,2020-11-22,1118,0.02407540250447224,0.09956976744186034,0.08338908765652946,0.8170107334525935
263,2020-11-23,1008,0.04138174603174609,0.10963591269841268,0.0928700396825398,0.7974513888888888
264,2020-11-24,486,-0.02075925925925925,0.10996913580246903,0.0964382716049382,0.7935246913580242
265,2020-11-25,1410,0.0561500709219858,0.10789858156028397,0.08927021276595735,0.8027567375886508
266,2020-11-26,998,0.052925751503006116,0.10928256513026056,0.09251202404809616,0.7981442885771521
267,2020-11-27,851,-0.06707732079905994,0.09463102232667447,0.11050411280846052,0.7949106933019989
268,2020-11-28,920,-0.020841630434782585,0.10303695652173893,0.1040532608695652,0.7929065217391276
269,2020-11-29,933,-0.08199035369774922,0.09411468381564862,0.11859056806002145,0.7872454448017151
270,2020-11-30,586,0.0017936860068259453,0.09709215017064857,0.09862798634812282,0.8042781569965873
271,2020-12-01,499,0.01579258517034067,0.09995390781563124,0.09499198396793586,0.8050300601202395
272,2020-12-02,1088,0.008924356617647063,0.0937545955882351,0.09608823529411747,0.8101562500000008
273,2020-12-03,1399,0.06695461043602569,0.10466976411722646,0.08708577555396707,0.8082659042172982
274,2020-12-04,1287,0.012316472416472407,0.10186402486402464,0.09886635586635596,0.7992758352758361
275,2020-12-05,1220,0.002991803278688537,0.0920163934426228,0.09797622950819666,0.8100286885245902
276,2020-12-06,1224,0.07477197712418299,0.1021642156862745,0.07941993464052298,0.818442810457516
277,2020-12-07,647,0.006809891808346233,0.0907882534775888,0.0829690880989181,0.8246893353941261
278,2020-12-08,130,-0.009960000000000012,0.07226153846153849,0.08328461538461539,0.8444615384615383
279,2020-12-09,1458,0.008974142661179716,0.09396844993141287,0.09289711934156393,0.8131371742112504
280,2020-12-10,1367,-0.00048705193855151814,0.09799707388441832,0.0954981711777616,0.806524506217998
281,2020-12-11,1287,-0.015377000777000731,0.08971561771561762,0.09372416472416463,0.8165602175602164
282,2020-12-12,967,0.030790279214064117,0.10174870734229577,0.0910982419855222,0.807149948293691
283,2020-12-13,962,0.05445322245322245,0.10711018711018716,0.09053118503118507,0.8023544698544698
284,2020-12-14,871,0.06962238805970151,0.09363719862227317,0.07819058553386914,0.8281526980482203
